_id,ordem,recurso_codigo,recurso_nome,centro_trabalho,produto_sku,produto_nome,data,ano_mes,turno,inicio,fim,tempo_planejado_min,tempo_parado_min,tempo_operando_min,paradas[0].motivo,paradas[1].motivo,paradas[2].motivo,paradas[3].motivo,paradas[0].duracao_min,paradas[1].duracao_min,paradas[2].duracao_min,paradas[3].duracao_min,tempo_ciclo_ideal_seg,pecas_total,pecas_boas,pecas_refugo
6a1340eecac062957a9df958,OP-00005,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T15:00:00.000Z,2025-01-15T23:30:00.000Z,450,22,428,Falta de operador,,,,22,,,,36,660,659,1
6a1340eecac062957a9df959,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T06:00:00.000Z,2025-01-15T14:30:00.000Z,450,41,409,Falta de material,Falta de operador,,,12,29,,,300,76,75,1
6a1340eecac062957a9df95a,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T15:00:00.000Z,2025-01-15T23:30:00.000Z,450,66,384,Setup/Troca de ferramenta,,,,66,,,,420,49,48,1
6a1340eecac062957a9df95b,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T06:00:00.000Z,2025-01-16T14:30:00.000Z,450,27,423,Setup/Troca de ferramenta,Falta de material,Pequenas paradas,,14,4,9,,90,279,274,5
6a1340eecac062957a9df95c,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T15:00:00.000Z,2025-01-16T23:30:00.000Z,450,27,423,Falta de operador,Falta de material,,,15,12,,,90,250,246,4
6a1340eecac062957a9df95d,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T06:00:00.000Z,2025-01-16T14:30:00.000Z,450,34,416,Ajuste de processo,Falta de operador,Pequenas paradas,,12,10,12,,130,161,159,2
6a1340eecac062957a9df95e,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T15:00:00.000Z,2025-01-16T23:30:00.000Z,450,139,311,Manutenção corretiva (quebra),Falta de operador,,,104,35,,,130,141,138,3
6a1340eecac062957a9df95f,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T06:00:00.000Z,2025-01-16T14:30:00.000Z,450,25,425,Falta de operador,,,,25,,,,30,814,802,12
6a1340eecac062957a9df960,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T15:00:00.000Z,2025-01-16T23:30:00.000Z,450,29,421,Pequenas paradas,Falta de operador,Ajuste de processo,,9,6,14,,30,811,796,15
6a1340eecac062957a9df961,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T06:00:00.000Z,2025-01-16T14:30:00.000Z,450,44,406,Falta de operador,,,,44,,,,300,68,67,1
6a1340eecac062957a9df962,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T15:00:00.000Z,2025-01-16T23:30:00.000Z,450,42,408,Ajuste de processo,Falta de material,Pequenas paradas,,14,9,19,,420,50,49,1
6a1340eecac062957a9df963,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T06:00:00.000Z,2025-01-17T14:30:00.000Z,450,29,421,Falta de material,Pequenas paradas,Ajuste de processo,,14,7,8,,110,204,201,3
6a1340eecac062957a9df964,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T15:00:00.000Z,2025-01-17T23:30:00.000Z,450,45,405,Ajuste de processo,Setup/Troca de ferramenta,,,19,26,,,110,200,197,3
6a1340eecac062957a9df965,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T06:00:00.000Z,2025-01-17T14:30:00.000Z,450,55,395,Falta de material,Falta de operador,Pequenas paradas,,32,10,13,,130,180,176,4
6a1340eecac062957a9df966,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T15:00:00.000Z,2025-01-17T23:30:00.000Z,450,35,415,Pequenas paradas,Falta de material,,,11,24,,,130,188,187,1
6a1340eecac062957a9df967,OP-00005,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T06:00:00.000Z,2025-01-17T14:30:00.000Z,450,5,445,Pequenas paradas,Setup/Troca de ferramenta,Falta de operador,,2,1,2,,36,720,714,6
6a1340eecac062957a9df968,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T15:00:00.000Z,2025-01-17T23:30:00.000Z,450,22,428,Ajuste de processo,,,,22,,,,30,810,806,4
6a1340eecac062957a9df969,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T06:00:00.000Z,2025-01-17T14:30:00.000Z,450,74,376,Setup/Troca de ferramenta,Falta de material,Falta de operador,,35,22,17,,300,67,66,1
6a1340eecac062957a9df96a,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T15:00:00.000Z,2025-01-17T23:30:00.000Z,450,60,390,Setup/Troca de ferramenta,Falta de material,,,22,38,,,300,70,68,2
6a1340eecac062957a9df96b,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-20T00:00:00.000Z,2025-01,1,2025-01-20T06:00:00.000Z,2025-01-20T14:30:00.000Z,450,23,427,Ajuste de processo,,,,23,,,,110,222,221,1
6a1340eecac062957a9df96c,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-20T00:00:00.000Z,2025-01,2,2025-01-20T15:00:00.000Z,2025-01-20T23:30:00.000Z,450,33,417,Falta de operador,,,,33,,,,90,263,263,0
6a1340eecac062957a9df96d,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-20T00:00:00.000Z,2025-01,1,2025-01-20T06:00:00.000Z,2025-01-20T14:30:00.000Z,450,41,409,Ajuste de processo,,,,41,,,,130,181,178,3
6a1340eecac062957a9df96e,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-20T00:00:00.000Z,2025-01,2,2025-01-20T15:00:00.000Z,2025-01-20T23:30:00.000Z,450,49,401,Ajuste de processo,,,,49,,,,130,153,151,2
6a1340eecac062957a9df96f,OP-00006,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-01-20T00:00:00.000Z,2025-01,1,2025-01-20T06:00:00.000Z,2025-01-20T14:30:00.000Z,450,38,412,Falta de material,Setup/Troca de ferramenta,,,21,17,,,45,473,466,7
6a1340eecac062957a9df970,OP-00005,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-01-20T00:00:00.000Z,2025-01,2,2025-01-20T15:00:00.000Z,2025-01-20T23:30:00.000Z,450,17,433,Setup/Troca de ferramenta,Ajuste de processo,Falta de operador,,9,3,5,,36,695,689,6
6a1340eecac062957a9df971,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-20T00:00:00.000Z,2025-01,1,2025-01-20T06:00:00.000Z,2025-01-20T14:30:00.000Z,450,54,396,Setup/Troca de ferramenta,Falta de material,Ajuste de processo,,31,10,13,,300,72,70,2
6a1340eecac062957a9df972,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-20T00:00:00.000Z,2025-01,2,2025-01-20T15:00:00.000Z,2025-01-20T23:30:00.000Z,450,50,400,Pequenas paradas,Ajuste de processo,,,23,27,,,420,52,51,1
6a1340eecac062957a9df973,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-21T00:00:00.000Z,2025-01,1,2025-01-21T06:00:00.000Z,2025-01-21T14:30:00.000Z,450,121,329,Manutenção corretiva (quebra),Ajuste de processo,Setup/Troca de ferramenta,,63,33,25,,90,206,206,0
6a1340eecac062957a9df974,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-21T00:00:00.000Z,2025-01,2,2025-01-21T15:00:00.000Z,2025-01-21T23:30:00.000Z,450,5,445,Ajuste de processo,Falta de material,,,2,3,,,90,265,263,2
6a1340eecac062957a9df975,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-21T00:00:00.000Z,2025-01,1,2025-01-21T06:00:00.000Z,2025-01-21T14:30:00.000Z,450,23,427,Falta de operador,,,,23,,,,130,175,170,5
6a1340eecac062957a9df976,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-21T00:00:00.000Z,2025-01,2,2025-01-21T15:00:00.000Z,2025-01-21T23:30:00.000Z,450,34,416,Ajuste de processo,Setup/Troca de ferramenta,Falta de operador,,16,10,8,,130,167,163,4
6a1340eecac062957a9df977,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-21T00:00:00.000Z,2025-01,1,2025-01-21T06:00:00.000Z,2025-01-21T14:30:00.000Z,450,21,429,Falta de operador,Setup/Troca de ferramenta,Pequenas paradas,,10,4,7,,30,804,787,17
6a1340eecac062957a9df978,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-21T00:00:00.000Z,2025-01,2,2025-01-21T15:00:00.000Z,2025-01-21T23:30:00.000Z,450,32,418,Falta de operador,,,,32,,,,30,827,819,8
6a1340eecac062957a9df979,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-21T00:00:00.000Z,2025-01,1,2025-01-21T06:00:00.000Z,2025-01-21T14:30:00.000Z,450,40,410,Setup/Troca de ferramenta,,,,40,,,,300,71,70,1
6a1340eecac062957a9df97a,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-21T00:00:00.000Z,2025-01,2,2025-01-21T15:00:00.000Z,2025-01-21T23:30:00.000Z,450,52,398,Pequenas paradas,Ajuste de processo,Falta de material,,26,15,11,,300,71,70,1
6a1340eecac062957a9df97b,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-22T00:00:00.000Z,2025-01,1,2025-01-22T06:00:00.000Z,2025-01-22T14:30:00.000Z,450,33,417,Setup/Troca de ferramenta,Pequenas paradas,,,17,16,,,110,205,199,6
6a1340eecac062957a9df97c,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-22T00:00:00.000Z,2025-01,2,2025-01-22T15:00:00.000Z,2025-01-22T23:30:00.000Z,450,27,423,Ajuste de processo,Setup/Troca de ferramenta,Falta de operador,,11,6,10,,110,210,206,4
6a1340eecac062957a9df97d,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-22T00:00:00.000Z,2025-01,1,2025-01-22T06:00:00.000Z,2025-01-22T14:30:00.000Z,450,33,417,Ajuste de processo,,,,33,,,,130,172,168,4
6a1340eecac062957a9df97e,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-22T00:00:00.000Z,2025-01,2,2025-01-22T15:00:00.000Z,2025-01-22T23:30:00.000Z,450,51,399,Pequenas paradas,Setup/Troca de ferramenta,,,18,33,,,130,174,171,3
6a1340eecac062957a9df97f,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-22T00:00:00.000Z,2025-01,1,2025-01-22T06:00:00.000Z,2025-01-22T14:30:00.000Z,450,22,428,Setup/Troca de ferramenta,Pequenas paradas,,,10,12,,,30,784,761,23
6a1340eecac062957a9df980,OP-00006,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-01-22T00:00:00.000Z,2025-01,2,2025-01-22T15:00:00.000Z,2025-01-22T23:30:00.000Z,450,110,340,Manutenção corretiva (quebra),Pequenas paradas,,,68,42,,,45,448,436,12
6a1340eecac062957a9df981,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-22T00:00:00.000Z,2025-01,1,2025-01-22T06:00:00.000Z,2025-01-22T14:30:00.000Z,450,51,399,Falta de operador,Setup/Troca de ferramenta,,,21,30,,,300,69,68,1
6a1340eecac062957a9df982,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-22T00:00:00.000Z,2025-01,2,2025-01-22T15:00:00.000Z,2025-01-22T23:30:00.000Z,450,55,395,Falta de material,Falta de operador,,,30,25,,,420,46,45,1
6a1340eecac062957a9df983,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-23T00:00:00.000Z,2025-01,1,2025-01-23T06:00:00.000Z,2025-01-23T14:30:00.000Z,450,18,432,Falta de material,Falta de operador,,,8,10,,,90,285,279,6
6a1340eecac062957a9df984,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-23T00:00:00.000Z,2025-01,2,2025-01-23T15:00:00.000Z,2025-01-23T23:30:00.000Z,450,35,415,Ajuste de processo,,,,35,,,,110,215,214,1
6a1340eecac062957a9df985,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-23T00:00:00.000Z,2025-01,1,2025-01-23T06:00:00.000Z,2025-01-23T14:30:00.000Z,450,185,265,Manutenção corretiva (quebra),Falta de operador,Setup/Troca de ferramenta,Pequenas paradas,106,31,16,32,130,111,108,3
6a1340eecac062957a9df986,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-23T00:00:00.000Z,2025-01,2,2025-01-23T15:00:00.000Z,2025-01-23T23:30:00.000Z,450,38,412,Setup/Troca de ferramenta,Pequenas paradas,,,21,17,,,130,170,169,1
6a1340eecac062957a9df987,OP-00005,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-01-23T00:00:00.000Z,2025-01,1,2025-01-23T06:00:00.000Z,2025-01-23T14:30:00.000Z,450,24,426,Pequenas paradas,Falta de material,Falta de operador,,9,6,9,,36,667,656,11
6a1340eecac062957a9df988,OP-00005,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-01-23T00:00:00.000Z,2025-01,2,2025-01-23T15:00:00.000Z,2025-01-23T23:30:00.000Z,450,11,439,Pequenas paradas,,,,11,,,,36,665,655,10
6a1340eecac062957a9df989,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-23T00:00:00.000Z,2025-01,1,2025-01-23T06:00:00.000Z,2025-01-23T14:30:00.000Z,450,35,415,Falta de material,,,,35,,,,420,51,49,2
6a1340eecac062957a9df98a,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-23T00:00:00.000Z,2025-01,2,2025-01-23T15:00:00.000Z,2025-01-23T23:30:00.000Z,450,59,391,Setup/Troca de ferramenta,,,,59,,,,420,46,45,1
6a1340eecac062957a9df98b,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-24T00:00:00.000Z,2025-01,1,2025-01-24T06:00:00.000Z,2025-01-24T14:30:00.000Z,450,18,432,Falta de material,Setup/Troca de ferramenta,,,9,9,,,90,283,276,7
6a1340eecac062957a9df98c,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-24T00:00:00.000Z,2025-01,2,2025-01-24T15:00:00.000Z,2025-01-24T23:30:00.000Z,450,44,406,Pequenas paradas,Ajuste de processo,,,15,29,,,110,195,194,1
6a1340eecac062957a9df98d,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-24T00:00:00.000Z,2025-01,1,2025-01-24T06:00:00.000Z,2025-01-24T14:30:00.000Z,450,51,399,Falta de operador,Setup/Troca de ferramenta,Falta de material,,26,12,13,,130,143,141,2
6a1340eecac062957a9df98e,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-24T00:00:00.000Z,2025-01,2,2025-01-24T15:00:00.000Z,2025-01-24T23:30:00.000Z,450,23,427,Ajuste de processo,Pequenas paradas,Setup/Troca de ferramenta,,10,5,8,,130,181,173,8
6a1340eecac062957a9df98f,OP-00006,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-01-24T00:00:00.000Z,2025-01,1,2025-01-24T06:00:00.000Z,2025-01-24T14:30:00.000Z,450,28,422,Falta de material,,,,28,,,,45,533,528,5
6a1340eecac062957a9df990,OP-00006,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-01-24T00:00:00.000Z,2025-01,2,2025-01-24T15:00:00.000Z,2025-01-24T23:30:00.000Z,450,11,439,Ajuste de processo,Falta de operador,Setup/Troca de ferramenta,,6,1,4,,45,519,511,8
6a1340eecac062957a9df991,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-24T00:00:00.000Z,2025-01,1,2025-01-24T06:00:00.000Z,2025-01-24T14:30:00.000Z,450,60,390,Pequenas paradas,Falta de operador,Falta de material,,35,9,16,,300,71,70,1
6a1340eecac062957a9df992,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-24T00:00:00.000Z,2025-01,2,2025-01-24T15:00:00.000Z,2025-01-24T23:30:00.000Z,450,78,372,Ajuste de processo,Falta de operador,Setup/Troca de ferramenta,,24,30,24,,420,49,47,2
6a1340eecac062957a9df993,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-27T00:00:00.000Z,2025-01,1,2025-01-27T06:00:00.000Z,2025-01-27T14:30:00.000Z,450,33,417,Pequenas paradas,Falta de material,Ajuste de processo,,19,6,8,,90,250,249,1
6a1340eecac062957a9df994,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-27T00:00:00.000Z,2025-01,2,2025-01-27T15:00:00.000Z,2025-01-27T23:30:00.000Z,450,24,426,Setup/Troca de ferramenta,,,,24,,,,110,217,213,4
6a1340eecac062957a9df995,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-27T00:00:00.000Z,2025-01,1,2025-01-27T06:00:00.000Z,2025-01-27T14:30:00.000Z,450,46,404,Pequenas paradas,Falta de operador,,,15,31,,,130,161,159,2
6a1340eecac062957a9df996,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-27T00:00:00.000Z,2025-01,2,2025-01-27T15:00:00.000Z,2025-01-27T23:30:00.000Z,450,49,401,Ajuste de processo,Pequenas paradas,Setup/Troca de ferramenta,,25,8,16,,130,183,178,5
6a1340eecac062957a9df997,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-27T00:00:00.000Z,2025-01,1,2025-01-27T06:00:00.000Z,2025-01-27T14:30:00.000Z,450,5,445,Ajuste de processo,,,,5,,,,30,873,857,16
6a1340eecac062957a9df998,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-27T00:00:00.000Z,2025-01,2,2025-01-27T15:00:00.000Z,2025-01-27T23:30:00.000Z,450,31,419,Ajuste de processo,,,,31,,,,30,829,826,3
6a1340eecac062957a9df999,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-27T00:00:00.000Z,2025-01,1,2025-01-27T06:00:00.000Z,2025-01-27T14:30:00.000Z,450,55,395,Falta de operador,Falta de material,Setup/Troca de ferramenta,,23,14,18,,420,46,45,1
6a1340eecac062957a9df99a,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-27T00:00:00.000Z,2025-01,2,2025-01-27T15:00:00.000Z,2025-01-27T23:30:00.000Z,450,51,399,Setup/Troca de ferramenta,,,,51,,,,420,49,48,1
6a1340eecac062957a9df99b,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-28T00:00:00.000Z,2025-01,1,2025-01-28T06:00:00.000Z,2025-01-28T14:30:00.000Z,450,28,422,Pequenas paradas,Setup/Troca de ferramenta,,,16,12,,,90,264,261,3
6a1340eecac062957a9df99c,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-28T00:00:00.000Z,2025-01,2,2025-01-28T15:00:00.000Z,2025-01-28T23:30:00.000Z,450,43,407,Setup/Troca de ferramenta,Falta de material,,,23,20,,,90,235,234,1
6a1340eecac062957a9df99d,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-28T00:00:00.000Z,2025-01,1,2025-01-28T06:00:00.000Z,2025-01-28T14:30:00.000Z,450,55,395,Ajuste de processo,Pequenas paradas,Falta de material,,17,16,22,,130,162,159,3
6a1340eecac062957a9df99e,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-28T00:00:00.000Z,2025-01,2,2025-01-28T15:00:00.000Z,2025-01-28T23:30:00.000Z,450,21,429,Pequenas paradas,,,,21,,,,130,179,177,2
6a1340eecac062957a9df99f,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-28T00:00:00.000Z,2025-01,1,2025-01-28T06:00:00.000Z,2025-01-28T14:30:00.000Z,450,35,415,Falta de operador,Pequenas paradas,Ajuste de processo,,13,10,12,,30,821,809,12
6a1340eecac062957a9df9a0,OP-00005,INJ-01,Injetora 01,Injeção,VLV-075,"Válvula Esfera 3/4""",2025-01-28T00:00:00.000Z,2025-01,2,2025-01-28T15:00:00.000Z,2025-01-28T23:30:00.000Z,450,5,445,Setup/Troca de ferramenta,,,,5,,,,36,734,714,20
6a1340eecac062957a9df9a1,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-28T00:00:00.000Z,2025-01,1,2025-01-28T06:00:00.000Z,2025-01-28T14:30:00.000Z,450,46,404,Setup/Troca de ferramenta,Pequenas paradas,Falta de material,,26,10,10,,420,57,55,2
6a1340eecac062957a9df9a2,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-28T00:00:00.000Z,2025-01,2,2025-01-28T15:00:00.000Z,2025-01-28T23:30:00.000Z,450,36,414,Pequenas paradas,Setup/Troca de ferramenta,,,21,15,,,300,71,70,1
6a1340eecac062957a9df9a3,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-29T00:00:00.000Z,2025-01,1,2025-01-29T06:00:00.000Z,2025-01-29T14:30:00.000Z,450,20,430,Falta de material,Falta de operador,Setup/Troca de ferramenta,,10,3,7,,90,249,245,4
6a1340eecac062957a9df9a4,OP-00001,TOR-01,Torno CNC 01,Usinagem,BMB-100,Bomba Centrífuga 1cv,2025-01-29T00:00:00.000Z,2025-01,2,2025-01-29T15:00:00.000Z,2025-01-29T23:30:00.000Z,450,23,427,Falta de material,,,,23,,,,90,269,263,6
6a1340eecac062957a9df9a5,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-29T00:00:00.000Z,2025-01,1,2025-01-29T06:00:00.000Z,2025-01-29T14:30:00.000Z,450,49,401,Falta de operador,,,,49,,,,130,177,175,2
6a1340eecac062957a9df9a6,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-29T00:00:00.000Z,2025-01,2,2025-01-29T15:00:00.000Z,2025-01-29T23:30:00.000Z,450,42,408,Pequenas paradas,Ajuste de processo,,,22,20,,,130,168,163,5
6a1340eecac062957a9df9a7,OP-00004,INJ-01,Injetora 01,Injeção,VLV-050,"Válvula Esfera 1/2""",2025-01-29T00:00:00.000Z,2025-01,1,2025-01-29T06:00:00.000Z,2025-01-29T14:30:00.000Z,450,31,419,Setup/Troca de ferramenta,,,,31,,,,30,779,731,48
6a1340eecac062957a9df9a8,OP-00006,INJ-01,Injetora 01,Injeção,VLV-100,"Válvula Gaveta 1""",2025-01-29T00:00:00.000Z,2025-01,2,2025-01-29T15:00:00.000Z,2025-01-29T23:30:00.000Z,450,40,410,Falta de material,,,,40,,,,45,529,521,8
6a1340eecac062957a9df9a9,OP-00008,MON-01,Linha de Montagem 01,Montagem,CJM-700,Conjunto Booster Duplo,2025-01-29T00:00:00.000Z,2025-01,1,2025-01-29T06:00:00.000Z,2025-01-29T14:30:00.000Z,450,36,414,Pequenas paradas,Falta de material,Setup/Troca de ferramenta,,11,14,11,,420,49,47,2
6a1340eecac062957a9df9aa,OP-00007,MON-01,Linha de Montagem 01,Montagem,CJM-500,Conjunto Pressurizador,2025-01-29T00:00:00.000Z,2025-01,2,2025-01-29T15:00:00.000Z,2025-01-29T23:30:00.000Z,450,34,416,Falta de operador,Setup/Troca de ferramenta,,,16,18,,,300,77,75,2
6a1340eecac062957a9df9ab,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-30T00:00:00.000Z,2025-01,1,2025-01-30T06:00:00.000Z,2025-01-30T14:30:00.000Z,450,136,314,Manutenção corretiva (quebra),Falta de operador,,,80,56,,,110,165,161,4
6a1340eecac062957a9df9ac,OP-00002,TOR-01,Torno CNC 01,Usinagem,BMB-200,Bomba Centrífuga 2cv,2025-01-30T00:00:00.000Z,2025-01,2,2025-01-30T15:00:00.000Z,2025-01-30T23:30:00.000Z,450,20,430,Falta de material,,,,20,,,,110,186,182,4
6a1340eecac062957a9df9ad,OP-00003,TOR-02,Torno CNC 02,Usinagem,BMB-300,Bomba Submersa 3cv,2025-01-30T00:00:00.000Z,2025-01,1,2025-01-30T06:00:00.000Z,2025-01-30T14:30:00.000Z,450,43,407,Falta de material,Falta de operador,Ajuste de processo,,19,8,16,,130,157,156,1
