_id,maquina_codigo,ordem,produto_sku,data,ano_mes,turno,inicio,estado,motivo,duracao_min
6a1340efcac062957a9e028d,MON-01,OP-00007,CJM-500,2025-01-09T00:00:00.000Z,2025-01,1,2025-01-09T12:39:00.000Z,SETUP,Setup/Troca de ferramenta,23
6a1340efcac062957a9e028e,MON-01,OP-00007,CJM-500,2025-01-09T00:00:00.000Z,2025-01,1,2025-01-09T13:02:00.000Z,PARADA,Pequenas paradas,28
6a1340efcac062957a9e028f,MON-01,OP-00007,CJM-500,2025-01-09T00:00:00.000Z,2025-01,2,2025-01-09T15:00:00.000Z,RUNNING,,384
6a1340efcac062957a9e0290,MON-01,OP-00007,CJM-500,2025-01-09T00:00:00.000Z,2025-01,2,2025-01-09T21:24:00.000Z,PARADA,Falta de material,23
6a1340efcac062957a9e0291,MON-01,OP-00007,CJM-500,2025-01-09T00:00:00.000Z,2025-01,2,2025-01-09T21:47:00.000Z,PARADA,Falta de operador,14
6a1340efcac062957a9e0292,MON-01,OP-00007,CJM-500,2025-01-09T00:00:00.000Z,2025-01,2,2025-01-09T22:01:00.000Z,SETUP,Setup/Troca de ferramenta,29
6a1340efcac062957a9e0293,TOR-01,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T06:00:00.000Z,RUNNING,,415
6a1340efcac062957a9e0294,TOR-01,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T12:55:00.000Z,PARADA,Falta de material,12
6a1340efcac062957a9e0295,TOR-01,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T13:07:00.000Z,PARADA,Falta de operador,23
6a1340efcac062957a9e0296,TOR-01,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T15:00:00.000Z,RUNNING,,343
6a1340efcac062957a9e0297,TOR-01,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T20:43:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),75
6a1340efcac062957a9e0298,TOR-01,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T21:58:00.000Z,PARADA,Pequenas paradas,12
6a1340efcac062957a9e0299,TOR-01,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T22:10:00.000Z,PARADA,Ajuste de processo,8
6a1340efcac062957a9e029a,TOR-01,OP-00001,BMB-100,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T22:18:00.000Z,SETUP,Setup/Troca de ferramenta,12
6a1340efcac062957a9e029b,TOR-02,OP-00003,BMB-300,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T06:00:00.000Z,RUNNING,,411
6a1340efcac062957a9e029c,TOR-02,OP-00003,BMB-300,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T12:51:00.000Z,PARADA,Falta de material,22
6a1340efcac062957a9e029d,TOR-02,OP-00003,BMB-300,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T13:13:00.000Z,PARADA,Ajuste de processo,5
6a1340efcac062957a9e029e,TOR-02,OP-00003,BMB-300,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T13:18:00.000Z,PARADA,Falta de operador,12
6a1340efcac062957a9e029f,TOR-02,OP-00003,BMB-300,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T15:00:00.000Z,RUNNING,,405
6a1340efcac062957a9e02a0,TOR-02,OP-00003,BMB-300,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T21:45:00.000Z,SETUP,Setup/Troca de ferramenta,25
6a1340efcac062957a9e02a1,TOR-02,OP-00003,BMB-300,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T22:10:00.000Z,PARADA,Ajuste de processo,20
6a1340efcac062957a9e02a2,INJ-01,OP-00006,VLV-100,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T06:00:00.000Z,RUNNING,,437
6a1340efcac062957a9e02a3,INJ-01,OP-00006,VLV-100,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T13:17:00.000Z,PARADA,Pequenas paradas,13
6a1340efcac062957a9e02a4,INJ-01,OP-00004,VLV-050,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T15:00:00.000Z,RUNNING,,428
6a1340efcac062957a9e02a5,INJ-01,OP-00004,VLV-050,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T22:08:00.000Z,PARADA,Falta de material,11
6a1340efcac062957a9e02a6,INJ-01,OP-00004,VLV-050,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T22:19:00.000Z,PARADA,Pequenas paradas,11
6a1340efcac062957a9e02a7,MON-01,OP-00008,CJM-700,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T06:00:00.000Z,RUNNING,,406
6a1340efcac062957a9e02a8,MON-01,OP-00008,CJM-700,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T12:46:00.000Z,PARADA,Pequenas paradas,15
6a1340efcac062957a9e02a9,MON-01,OP-00008,CJM-700,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T13:01:00.000Z,PARADA,Ajuste de processo,11
6a1340efcac062957a9e02aa,MON-01,OP-00008,CJM-700,2025-01-10T00:00:00.000Z,2025-01,1,2025-01-10T13:12:00.000Z,SETUP,Setup/Troca de ferramenta,18
6a1340efcac062957a9e02ab,MON-01,OP-00007,CJM-500,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T15:00:00.000Z,RUNNING,,277
6a1340efcac062957a9e02ac,MON-01,OP-00007,CJM-500,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T19:37:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),109
6a1340efcac062957a9e02ad,MON-01,OP-00007,CJM-500,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T21:26:00.000Z,SETUP,Setup/Troca de ferramenta,28
6a1340efcac062957a9e02ae,MON-01,OP-00007,CJM-500,2025-01-10T00:00:00.000Z,2025-01,2,2025-01-10T21:54:00.000Z,PARADA,Falta de material,36
6a1340efcac062957a9e02af,TOR-01,OP-00001,BMB-100,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T06:00:00.000Z,RUNNING,,406
6a1340efcac062957a9e02b0,TOR-01,OP-00001,BMB-100,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T12:46:00.000Z,PARADA,Falta de operador,13
6a1340efcac062957a9e02b1,TOR-01,OP-00001,BMB-100,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T12:59:00.000Z,PARADA,Falta de material,16
6a1340efcac062957a9e02b2,TOR-01,OP-00001,BMB-100,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T13:15:00.000Z,PARADA,Ajuste de processo,15
6a1340efcac062957a9e02b3,TOR-01,OP-00001,BMB-100,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T15:00:00.000Z,RUNNING,,413
6a1340efcac062957a9e02b4,TOR-01,OP-00001,BMB-100,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T21:53:00.000Z,PARADA,Pequenas paradas,14
6a1340efcac062957a9e02b5,TOR-01,OP-00001,BMB-100,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T22:07:00.000Z,PARADA,Ajuste de processo,23
6a1340efcac062957a9e02b6,TOR-02,OP-00003,BMB-300,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T06:00:00.000Z,RUNNING,,419
6a1340efcac062957a9e02b7,TOR-02,OP-00003,BMB-300,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T12:59:00.000Z,PARADA,Ajuste de processo,11
6a1340efcac062957a9e02b8,TOR-02,OP-00003,BMB-300,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T13:10:00.000Z,PARADA,Falta de operador,20
6a1340efcac062957a9e02b9,TOR-02,OP-00003,BMB-300,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T15:00:00.000Z,RUNNING,,418
6a1340efcac062957a9e02ba,TOR-02,OP-00003,BMB-300,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T21:58:00.000Z,PARADA,Ajuste de processo,32
6a1340efcac062957a9e02bb,INJ-01,OP-00005,VLV-075,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T06:00:00.000Z,RUNNING,,438
6a1340efcac062957a9e02bc,INJ-01,OP-00005,VLV-075,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T13:18:00.000Z,SETUP,Setup/Troca de ferramenta,12
6a1340efcac062957a9e02bd,INJ-01,OP-00004,VLV-050,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T15:00:00.000Z,RUNNING,,419
6a1340efcac062957a9e02be,INJ-01,OP-00004,VLV-050,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T21:59:00.000Z,PARADA,Falta de material,31
6a1340efcac062957a9e02bf,MON-01,OP-00007,CJM-500,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T06:00:00.000Z,RUNNING,,389
6a1340efcac062957a9e02c0,MON-01,OP-00007,CJM-500,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T12:29:00.000Z,PARADA,Ajuste de processo,20
6a1340efcac062957a9e02c1,MON-01,OP-00007,CJM-500,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T12:49:00.000Z,PARADA,Falta de material,14
6a1340efcac062957a9e02c2,MON-01,OP-00007,CJM-500,2025-01-13T00:00:00.000Z,2025-01,1,2025-01-13T13:03:00.000Z,SETUP,Setup/Troca de ferramenta,27
6a1340efcac062957a9e02c3,MON-01,OP-00007,CJM-500,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T15:00:00.000Z,RUNNING,,396
6a1340efcac062957a9e02c4,MON-01,OP-00007,CJM-500,2025-01-13T00:00:00.000Z,2025-01,2,2025-01-13T21:36:00.000Z,SETUP,Setup/Troca de ferramenta,54
6a1340efcac062957a9e02c5,TOR-01,OP-00001,BMB-100,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T06:00:00.000Z,RUNNING,,445
6a1340efcac062957a9e02c6,TOR-01,OP-00001,BMB-100,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T13:25:00.000Z,SETUP,Setup/Troca de ferramenta,2
6a1340efcac062957a9e02c7,TOR-01,OP-00001,BMB-100,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T13:27:00.000Z,PARADA,Falta de material,3
6a1340efcac062957a9e02c8,TOR-01,OP-00002,BMB-200,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T15:00:00.000Z,RUNNING,,407
6a1340efcac062957a9e02c9,TOR-01,OP-00002,BMB-200,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T21:47:00.000Z,PARADA,Pequenas paradas,24
6a1340efcac062957a9e02ca,TOR-01,OP-00002,BMB-200,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T22:11:00.000Z,PARADA,Ajuste de processo,7
6a1340efcac062957a9e02cb,TOR-01,OP-00002,BMB-200,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T22:18:00.000Z,PARADA,Falta de material,12
6a1340efcac062957a9e02cc,TOR-02,OP-00003,BMB-300,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T06:00:00.000Z,RUNNING,,414
6a1340efcac062957a9e02cd,TOR-02,OP-00003,BMB-300,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T12:54:00.000Z,PARADA,Pequenas paradas,20
6a1340efcac062957a9e02ce,TOR-02,OP-00003,BMB-300,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T13:14:00.000Z,PARADA,Falta de operador,4
6a1340efcac062957a9e02cf,TOR-02,OP-00003,BMB-300,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T13:18:00.000Z,PARADA,Falta de material,12
6a1340efcac062957a9e02d0,TOR-02,OP-00003,BMB-300,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T15:00:00.000Z,RUNNING,,388
6a1340efcac062957a9e02d1,TOR-02,OP-00003,BMB-300,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T21:28:00.000Z,SETUP,Setup/Troca de ferramenta,20
6a1340efcac062957a9e02d2,TOR-02,OP-00003,BMB-300,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T21:48:00.000Z,PARADA,Falta de material,16
6a1340efcac062957a9e02d3,TOR-02,OP-00003,BMB-300,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T22:04:00.000Z,PARADA,Falta de operador,26
6a1340efcac062957a9e02d4,INJ-01,OP-00005,VLV-075,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T06:00:00.000Z,RUNNING,,409
6a1340efcac062957a9e02d5,INJ-01,OP-00005,VLV-075,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T12:49:00.000Z,PARADA,Ajuste de processo,41
6a1340efcac062957a9e02d6,INJ-01,OP-00005,VLV-075,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T15:00:00.000Z,RUNNING,,424
6a1340efcac062957a9e02d7,INJ-01,OP-00005,VLV-075,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T22:04:00.000Z,SETUP,Setup/Troca de ferramenta,26
6a1340efcac062957a9e02d8,MON-01,OP-00007,CJM-500,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T06:00:00.000Z,RUNNING,,399
6a1340efcac062957a9e02d9,MON-01,OP-00007,CJM-500,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T12:39:00.000Z,PARADA,Falta de operador,28
6a1340efcac062957a9e02da,MON-01,OP-00007,CJM-500,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T13:07:00.000Z,PARADA,Ajuste de processo,11
6a1340efcac062957a9e02db,MON-01,OP-00007,CJM-500,2025-01-14T00:00:00.000Z,2025-01,1,2025-01-14T13:18:00.000Z,SETUP,Setup/Troca de ferramenta,12
6a1340efcac062957a9e02dc,MON-01,OP-00007,CJM-500,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T15:00:00.000Z,RUNNING,,399
6a1340efcac062957a9e02dd,MON-01,OP-00007,CJM-500,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T21:39:00.000Z,PARADA,Falta de operador,23
6a1340efcac062957a9e02de,MON-01,OP-00007,CJM-500,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T22:02:00.000Z,PARADA,Pequenas paradas,9
6a1340efcac062957a9e02df,MON-01,OP-00007,CJM-500,2025-01-14T00:00:00.000Z,2025-01,2,2025-01-14T22:11:00.000Z,PARADA,Falta de material,19
6a1340efcac062957a9e02e0,TOR-01,OP-00002,BMB-200,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T06:00:00.000Z,RUNNING,,428
6a1340efcac062957a9e02e1,TOR-01,OP-00002,BMB-200,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T13:08:00.000Z,PARADA,Falta de material,10
6a1340efcac062957a9e02e2,TOR-01,OP-00002,BMB-200,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T13:18:00.000Z,PARADA,Ajuste de processo,12
6a1340efcac062957a9e02e3,TOR-01,OP-00001,BMB-100,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T15:00:00.000Z,RUNNING,,416
6a1340efcac062957a9e02e4,TOR-01,OP-00001,BMB-100,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T21:56:00.000Z,PARADA,Falta de material,17
6a1340efcac062957a9e02e5,TOR-01,OP-00001,BMB-100,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T22:13:00.000Z,PARADA,Falta de operador,9
6a1340efcac062957a9e02e6,TOR-01,OP-00001,BMB-100,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T22:22:00.000Z,PARADA,Pequenas paradas,8
6a1340efcac062957a9e02e7,TOR-02,OP-00003,BMB-300,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T06:00:00.000Z,RUNNING,,408
6a1340efcac062957a9e02e8,TOR-02,OP-00003,BMB-300,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T12:48:00.000Z,PARADA,Pequenas paradas,22
6a1340efcac062957a9e02e9,TOR-02,OP-00003,BMB-300,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T13:10:00.000Z,PARADA,Falta de operador,20
6a1340efcac062957a9e02ea,TOR-02,OP-00003,BMB-300,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T15:00:00.000Z,RUNNING,,402
6a1340efcac062957a9e02eb,TOR-02,OP-00003,BMB-300,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T21:42:00.000Z,PARADA,Pequenas paradas,27
6a1340efcac062957a9e02ec,TOR-02,OP-00003,BMB-300,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T22:09:00.000Z,PARADA,Ajuste de processo,8
6a1340efcac062957a9e02ed,TOR-02,OP-00003,BMB-300,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T22:17:00.000Z,SETUP,Setup/Troca de ferramenta,13
6a1340efcac062957a9e02ee,INJ-01,OP-00005,VLV-075,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T06:00:00.000Z,RUNNING,,412
6a1340efcac062957a9e02ef,INJ-01,OP-00005,VLV-075,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T12:52:00.000Z,PARADA,Pequenas paradas,38
6a1340efcac062957a9e02f0,INJ-01,OP-00005,VLV-075,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T15:00:00.000Z,RUNNING,,428
6a1340efcac062957a9e02f1,INJ-01,OP-00005,VLV-075,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T22:08:00.000Z,PARADA,Falta de operador,22
6a1340efcac062957a9e02f2,MON-01,OP-00007,CJM-500,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T06:00:00.000Z,RUNNING,,409
6a1340efcac062957a9e02f3,MON-01,OP-00007,CJM-500,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T12:49:00.000Z,PARADA,Falta de material,12
6a1340efcac062957a9e02f4,MON-01,OP-00007,CJM-500,2025-01-15T00:00:00.000Z,2025-01,1,2025-01-15T13:01:00.000Z,PARADA,Falta de operador,29
6a1340efcac062957a9e02f5,MON-01,OP-00008,CJM-700,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T15:00:00.000Z,RUNNING,,384
6a1340efcac062957a9e02f6,MON-01,OP-00008,CJM-700,2025-01-15T00:00:00.000Z,2025-01,2,2025-01-15T21:24:00.000Z,SETUP,Setup/Troca de ferramenta,66
6a1340efcac062957a9e02f7,TOR-01,OP-00001,BMB-100,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T06:00:00.000Z,RUNNING,,423
6a1340efcac062957a9e02f8,TOR-01,OP-00001,BMB-100,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T13:03:00.000Z,SETUP,Setup/Troca de ferramenta,14
6a1340efcac062957a9e02f9,TOR-01,OP-00001,BMB-100,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T13:17:00.000Z,PARADA,Falta de material,4
6a1340efcac062957a9e02fa,TOR-01,OP-00001,BMB-100,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T13:21:00.000Z,PARADA,Pequenas paradas,9
6a1340efcac062957a9e02fb,TOR-01,OP-00001,BMB-100,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T15:00:00.000Z,RUNNING,,423
6a1340efcac062957a9e02fc,TOR-01,OP-00001,BMB-100,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T22:03:00.000Z,PARADA,Falta de operador,15
6a1340efcac062957a9e02fd,TOR-01,OP-00001,BMB-100,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T22:18:00.000Z,PARADA,Falta de material,12
6a1340efcac062957a9e02fe,TOR-02,OP-00003,BMB-300,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T06:00:00.000Z,RUNNING,,416
6a1340efcac062957a9e02ff,TOR-02,OP-00003,BMB-300,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T12:56:00.000Z,PARADA,Ajuste de processo,12
6a1340efcac062957a9e0300,TOR-02,OP-00003,BMB-300,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T13:08:00.000Z,PARADA,Falta de operador,10
6a1340efcac062957a9e0301,TOR-02,OP-00003,BMB-300,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T13:18:00.000Z,PARADA,Pequenas paradas,12
6a1340efcac062957a9e0302,TOR-02,OP-00003,BMB-300,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T15:00:00.000Z,RUNNING,,311
6a1340efcac062957a9e0303,TOR-02,OP-00003,BMB-300,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T20:11:00.000Z,MANUTENCAO,Manutenção corretiva (quebra),104
6a1340efcac062957a9e0304,TOR-02,OP-00003,BMB-300,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T21:55:00.000Z,PARADA,Falta de operador,35
6a1340efcac062957a9e0305,INJ-01,OP-00004,VLV-050,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T06:00:00.000Z,RUNNING,,425
6a1340efcac062957a9e0306,INJ-01,OP-00004,VLV-050,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T13:05:00.000Z,PARADA,Falta de operador,25
6a1340efcac062957a9e0307,INJ-01,OP-00004,VLV-050,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T15:00:00.000Z,RUNNING,,421
6a1340efcac062957a9e0308,INJ-01,OP-00004,VLV-050,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T22:01:00.000Z,PARADA,Pequenas paradas,9
6a1340efcac062957a9e0309,INJ-01,OP-00004,VLV-050,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T22:10:00.000Z,PARADA,Falta de operador,6
6a1340efcac062957a9e030a,INJ-01,OP-00004,VLV-050,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T22:16:00.000Z,PARADA,Ajuste de processo,14
6a1340efcac062957a9e030b,MON-01,OP-00007,CJM-500,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T06:00:00.000Z,RUNNING,,406
6a1340efcac062957a9e030c,MON-01,OP-00007,CJM-500,2025-01-16T00:00:00.000Z,2025-01,1,2025-01-16T12:46:00.000Z,PARADA,Falta de operador,44
6a1340efcac062957a9e030d,MON-01,OP-00008,CJM-700,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T15:00:00.000Z,RUNNING,,408
6a1340efcac062957a9e030e,MON-01,OP-00008,CJM-700,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T21:48:00.000Z,PARADA,Ajuste de processo,14
6a1340efcac062957a9e030f,MON-01,OP-00008,CJM-700,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T22:02:00.000Z,PARADA,Falta de material,9
6a1340efcac062957a9e0310,MON-01,OP-00008,CJM-700,2025-01-16T00:00:00.000Z,2025-01,2,2025-01-16T22:11:00.000Z,PARADA,Pequenas paradas,19
6a1340efcac062957a9e0311,TOR-01,OP-00002,BMB-200,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T06:00:00.000Z,RUNNING,,421
6a1340efcac062957a9e0312,TOR-01,OP-00002,BMB-200,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:01:00.000Z,PARADA,Falta de material,14
6a1340efcac062957a9e0313,TOR-01,OP-00002,BMB-200,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:15:00.000Z,PARADA,Pequenas paradas,7
6a1340efcac062957a9e0314,TOR-01,OP-00002,BMB-200,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:22:00.000Z,PARADA,Ajuste de processo,8
6a1340efcac062957a9e0315,TOR-01,OP-00002,BMB-200,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T15:00:00.000Z,RUNNING,,405
6a1340efcac062957a9e0316,TOR-01,OP-00002,BMB-200,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T21:45:00.000Z,PARADA,Ajuste de processo,19
6a1340efcac062957a9e0317,TOR-01,OP-00002,BMB-200,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T22:04:00.000Z,SETUP,Setup/Troca de ferramenta,26
6a1340efcac062957a9e0318,TOR-02,OP-00003,BMB-300,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T06:00:00.000Z,RUNNING,,395
6a1340efcac062957a9e0319,TOR-02,OP-00003,BMB-300,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T12:35:00.000Z,PARADA,Falta de material,32
6a1340efcac062957a9e031a,TOR-02,OP-00003,BMB-300,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:07:00.000Z,PARADA,Falta de operador,10
6a1340efcac062957a9e031b,TOR-02,OP-00003,BMB-300,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:17:00.000Z,PARADA,Pequenas paradas,13
6a1340efcac062957a9e031c,TOR-02,OP-00003,BMB-300,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T15:00:00.000Z,RUNNING,,415
6a1340efcac062957a9e031d,TOR-02,OP-00003,BMB-300,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T21:55:00.000Z,PARADA,Pequenas paradas,11
6a1340efcac062957a9e031e,TOR-02,OP-00003,BMB-300,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T22:06:00.000Z,PARADA,Falta de material,24
6a1340efcac062957a9e031f,INJ-01,OP-00005,VLV-075,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T06:00:00.000Z,RUNNING,,445
6a1340efcac062957a9e0320,INJ-01,OP-00005,VLV-075,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:25:00.000Z,PARADA,Pequenas paradas,2
6a1340efcac062957a9e0321,INJ-01,OP-00005,VLV-075,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:27:00.000Z,SETUP,Setup/Troca de ferramenta,1
6a1340efcac062957a9e0322,INJ-01,OP-00005,VLV-075,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:28:00.000Z,PARADA,Falta de operador,2
6a1340efcac062957a9e0323,INJ-01,OP-00004,VLV-050,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T15:00:00.000Z,RUNNING,,428
6a1340efcac062957a9e0324,INJ-01,OP-00004,VLV-050,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T22:08:00.000Z,PARADA,Ajuste de processo,22
6a1340efcac062957a9e0325,MON-01,OP-00007,CJM-500,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T06:00:00.000Z,RUNNING,,376
6a1340efcac062957a9e0326,MON-01,OP-00007,CJM-500,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T12:16:00.000Z,SETUP,Setup/Troca de ferramenta,35
6a1340efcac062957a9e0327,MON-01,OP-00007,CJM-500,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T12:51:00.000Z,PARADA,Falta de material,22
6a1340efcac062957a9e0328,MON-01,OP-00007,CJM-500,2025-01-17T00:00:00.000Z,2025-01,1,2025-01-17T13:13:00.000Z,PARADA,Falta de operador,17
6a1340efcac062957a9e0329,MON-01,OP-00007,CJM-500,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T15:00:00.000Z,RUNNING,,390
6a1340efcac062957a9e032a,MON-01,OP-00007,CJM-500,2025-01-17T00:00:00.000Z,2025-01,2,2025-01-17T21:30:00.000Z,SETUP,Setup/Troca de ferramenta,22
